emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,emg_9,emg_10,label
0.0040900327196413,0.0025300778841237,0.002532222474688,0.0023958745794972,0.0024453616347778,0.0037387294638624,0.166370242146318,0.1076940151335095,0.0024570030843838,0.0112857635541779,0
0.0161306061911208,0.0061429529954441,0.0026096789549998,0.0024585361359596,0.0025204581892274,0.0024123139532133,0.0043918614439811,0.0666253754871589,0.0023991366072087,0.0272044979929401,0
0.0028850792393915,0.0023897694519799,0.0025365530156319,0.002403037971588,0.0024289455543979,0.0023999977063265,0.0388709709011256,0.0464170801037189,0.0023962823269227,0.0044224073590713,0
0.0078921049643785,0.002451615109403,0.002528993072525,0.0024022286146061,0.0025187041494665,0.0024341531134798,0.1463166240825198,0.0326586228726346,0.0037333436785996,0.0037333586546754,0
0.0092689558686837,0.0023998663751857,0.002541929748456,0.002424671130865,0.0025197868830109,0.0024183235597743,0.0250456099044362,0.1161398596021707,0.0023760413432714,0.0160507255037294,0
0.005609265797848,0.0024000874498673,0.0026720348971159,0.0024429214298746,0.0024734860083881,0.0025370687096086,0.1551434477680686,0.061827355022829,0.0020377488330765,0.0030300022207524,0
0.0066854679872138,0.0014972406692795,0.0023742964195563,0.0024225756586374,0.0024488300689275,0.0023999999927232,0.0183817379784126,0.1096964581940527,0.000933993777701,0.005621534756618,0
0.0033010027284763,0.0038677459689551,0.0041664509705476,0.0024286278810398,0.0026110501243918,0.003899432468634,0.1086271773782789,0.2521317350182492,0.032660487900887,0.2639009540998756,0
0.0086668693812902,0.0032671947445143,0.0025550121761596,0.0024363350854775,0.0026176353763631,0.0040900009287816,0.436989232930681,0.0553470266790692,0.0023995935226095,0.0635284968968656,0
0.1347339316555258,0.2188909392192254,0.2226814175144251,0.0530931226689463,0.0026366827868896,0.0023977476237506,0.0024471458535866,0.0043056531691137,0.4834004644804921,0.0025245320016702,0
0.0045818881658538,0.0023991464391186,0.0025189432987107,0.0023983647660768,0.0024675397979163,0.0107825631496851,0.3046222160244392,0.0447502123459961,0.0024149363568932,0.0483075025748824,0
0.0027598040789454,0.0033850459258387,0.0027383607100762,0.0023960500616634,0.0027676488012636,0.0324270174149799,0.6033194673706072,0.2954669469227167,0.0024232022996476,0.1250052410791116,0
0.0081138462089946,0.0024193881711939,0.0025344741771916,0.0024554205463027,0.0024993365165148,0.0023841859434577,0.0021456064950305,0.032891537589691,0.0026071249098167,0.1220150087211543,0
0.0067597051383139,0.0024002507913495,0.0026646302238755,0.0024209440808839,0.0024555540275683,0.0022290007588668,0.1117583100639667,0.0452711031576562,0.0023953728185926,0.0023928822626275,0
0.4043760009481404,0.5789955515441947,0.1222242278629749,0.0166844903306648,0.0018675608307343,0.0022865628275264,0.0018157553837541,0.0219990082581704,0.2316493638639587,0.0046381350393769,0
0.0023836428068298,0.0023999803859955,0.0024675130516024,0.0023996968524084,0.0024990285212656,0.002400149156357,0.0052511771805909,0.0430362079407318,0.0024001941444411,0.010607044624155,0
0.1459496044772276,0.00249242467652,0.0024968122723448,0.0023985955235008,0.0024963578571127,0.0024138904518456,0.0033661148724629,0.060205069898655,0.0022894770586989,0.002473491886292,0
0.0171125828921256,0.0024136164080686,0.0139701319266917,0.0018010593288133,0.0024455638264313,0.0023934533201947,0.0033382581920324,0.0607488501369453,0.0023716126238184,0.0588108388769571,0
0.0023372077784932,0.0023831302477855,0.0024007518816175,0.0024011179792087,0.0025595020164739,0.0024013595704012,0.0791510455942798,0.0453282789183474,0.0021492337654861,0.0268230853540039,0
0.0027022927052924,0.0764138385913419,0.0026263421146396,0.0020817520305666,0.002885050847973,0.0547295330000912,0.3817167553914766,0.4315578806827927,0.0023973220395979,0.2996696738769541,0
0.052872956193819,0.0187113874334876,0.0670449089593209,0.0027053898876018,0.0026526105200881,0.0204053360630266,0.4911902196211376,0.1509033103666792,0.0870011770100136,0.0140717275649534,0
0.0095872982191038,0.0024000656956925,0.0024250407364034,0.0024513713059029,0.0024677645403901,0.0024102594341187,0.3078245862157688,0.122763307251333,0.0022238589300206,0.0507027017368762,0
0.025940963472602,0.1129832000927277,0.0091469483442397,0.0024761652206698,0.002509333685871,0.0024041774491932,0.0025627826076027,0.0011549819756207,0.0011995980738694,0.002316211052334,0
0.0095694180145272,0.1172066624155674,0.2604847333643728,0.0039395414871634,0.0026833663670884,0.0024143176093761,0.1900392612010776,0.252229063823659,0.0730998198157342,0.0054880331516191,0
0.0034900957203922,0.0024073407827151,0.0023703505135156,0.0023980273996889,0.0025112824832348,0.0022821442360653,0.3175690076231042,0.0493428911131124,0.0098609642456861,0.510442012845174,0
0.0038186903362133,0.0891052773456607,0.022121475065266,0.0085045486218112,0.0027657650418499,0.0229092174711549,0.4552086313118181,0.2162525155842375,0.0146970515086136,0.1275781934162306,0
0.0203408285110385,0.0026577756505148,0.0026947562024542,0.0024266008141712,0.0025864334050288,0.0024405970997916,0.0552322712741961,0.2124788844964078,0.0024237012403553,0.2124120086480545,0
0.002855807796037,0.0024443795558562,0.0025769126473405,0.0028776359416475,0.0025892934841207,0.0024417621460537,0.0560611952294441,0.1406396619448003,0.002553057532428,0.003875619795408,0
0.317830767521808,0.5592190365223613,0.0621363988418369,0.0023636080312107,0.0024505991972304,0.0023897004092354,0.0025057830312156,0.0216321542720871,0.00452410356362,0.0008521334238198,0
0.002489431756108,0.0024818276050417,0.0024974441756261,0.0023949612860545,0.0025151212302244,0.0024092805738457,0.0073494706465804,0.0331782930462702,0.0024829995516021,0.012627294804941,0
0.0025022324764231,0.0023894793253789,0.0025588845686006,0.0024089192421558,0.0024612542532384,0.0024459616859841,0.0367853696162626,0.0422598360140691,0.0039082447691726,0.0159213539942338,0
0.0052407926338337,0.0118914050014521,0.0025775020578013,0.0024369087054945,0.0024363120228863,0.0120803407945613,0.4151716851774348,0.1737323441102902,0.004295544585412,0.1711274589770014,0
0.1899693295208659,0.1241023504402838,0.1059374406032531,0.00805155023759,0.0024782677248347,0.0024039870170548,0.0024468502206637,0.0378386605386072,0.1241940909804897,0.0024024079127178,0
0.0038569545860663,0.0993125646918048,0.0441202245834297,0.0024109880506284,0.0025262302360318,0.0044948161376863,0.3570656411064044,0.156440957737937,0.0178413711961181,0.0492085551602919,0
0.0029752104474262,0.0024000834416148,0.002466325194633,0.0023988301607784,0.0024745295310356,0.0023998494409523,0.0512863030297566,0.0458520060202985,0.0024076676411092,0.0318980431670023,0
0.0093371333723509,0.0103000126344353,0.0009229071338568,0.0022161513950491,0.0012788788797077,0.0027290863680159,0.0387711782676111,0.0126141886502088,0.0015080542297285,0.0096733054773706,0
0.0028802882276686,0.0026752702561754,0.0024868860186571,0.0024013114271666,0.0040560912248663,0.1208973292550444,0.2810892882067387,0.2909165412506322,0.0025891803785853,0.5550337373986018,0
0.0157972204445553,0.1616466575528166,0.0063324371760003,0.0017806729587107,0.0014179800391377,0.0023993808363162,0.002384447740559,0.0014640094167714,0.0020253748713619,0.0018849425585384,0
0.002437148631617,0.120451090688274,0.0311149399948576,0.0382922862831874,0.0027750095933825,0.0100609469558137,0.216545407035081,0.6849699662272032,0.0746270128048127,0.4526245053920886,0
0.0098228970254773,0.0024390142640927,0.0026206840022393,0.0025778736096019,0.0025693433405461,0.0023928708146826,0.094724916887078,0.0256759282818011,0.0023999976727717,0.0024604274468808,0
0.0097660443984312,0.0024248882675862,0.0024941154698049,0.0024705563475106,0.002531568158024,0.0024357184180581,0.1237394370520011,0.0550079575108808,0.0023990647881917,0.0024355528707601,0
0.0153828912309076,0.0026754802532792,0.0028994243858801,0.0027392068800033,0.0025360416935215,0.0032578717573977,0.150117560714177,0.0387416875347464,0.0048448342443645,0.0988700876649064,0
0.0025817879780133,0.0558497089076159,0.0067313390015491,0.0013751634083609,0.0024330541348859,0.0033639233125725,0.1335073884260179,0.4044135850507292,0.0679363184233891,0.3571784720257465,0
0.0082209225163404,0.0023996176148041,0.0025868014673215,0.0023959804060235,0.0027186445845682,0.0086293624349131,0.131497086368568,0.0450858978937097,0.0023746897651806,0.0027186115890517,0
0.0028054270503473,0.0023992791042456,0.002510082280208,0.0024452776221605,0.0025311417316236,0.0023991398789451,0.0074561961673451,0.0358767391284705,0.0024006174833543,0.0054942301083517,0
0.0025297594529114,0.179543840080667,0.1115742701792552,0.1936591061340791,0.0163727140390697,0.0113826120759952,0.1250089993835142,0.4706035187377055,0.1620829693581223,0.3422458842184319,0
0.00421702686232,0.0023902846783607,0.0026514643339129,0.0023987435597621,0.002629266687908,0.0024459477495015,0.002761904897866,0.0597211291343449,0.0024003228606053,0.0003985404626555,0
0.0032753422456849,0.0023867543784418,0.0026527866133807,0.0023971276474158,0.0024279034867742,0.0023996217840445,0.3732978590505643,0.1121125015828424,0.0023933072665399,0.0496953489237396,0
0.0255244699851874,0.0029345664586108,0.0025600647620627,0.0014040780344035,0.0025097178937827,0.0023828467960422,0.026683521638483,0.1592911571830275,0.0024107734424416,0.1569196771056965,0
0.014402549387404,0.1169259737478722,0.3208990333143823,0.0144225340870105,0.0026424396992594,0.0024523836572075,0.2885737122621029,0.3946756137769774,0.0937017766823814,0.0360430715791385,0
0.0138290950459766,0.0068893477184716,0.0028116769915032,0.0024463929278383,0.0025097375597347,0.0023999939804603,0.0024120343077431,0.0474732734099476,0.0024274508893833,0.0023809288008997,0
0.0224991663994335,0.0874395572143778,0.005039261353537,0.0024824491418637,0.0025538726502725,0.0024384387510654,0.0024107635101113,0.0024876902235591,0.0025614664797261,0.0024800540452375,0
0.0203148410846995,0.0076926928312146,0.0026010577184762,0.0024052141570098,0.0024789838949262,0.0024076495567532,0.0103733260613702,0.0023793090697218,0.002490735321523,0.0027874584411643,0
0.002501154217262,0.0023738512058869,0.0024879880144602,0.0023965324847678,0.0030840327804324,0.260655445628617,0.3026105482383769,0.0795996168148831,0.0066533107526909,0.6555162608733309,0
0.0034434111200612,0.0027111235395949,0.0024078448972671,0.0023995102292111,0.0025174698241194,0.0023997622556278,0.082666758069462,0.0703997735793302,0.0025118862450613,0.0218118921829945,0
0.0026495207346952,0.002773237038368,0.0025998739924437,0.0024803400793988,0.0025913917959847,0.0023769218534836,0.0634186386728674,0.2479743912664684,0.0023298288839388,0.0149064265816859,0
0.0206013430950573,0.0025059173036289,0.0026536395633334,0.0024695865133986,0.0024850364052176,0.0024098687560043,0.0024294540000924,0.0070772411664087,0.0024665076808534,0.0015382155807339,0
0.0056257543528859,0.0023968817909569,0.0025439001884948,0.0024058983334002,0.0025257389614015,0.0307945791568108,0.4529362801353411,0.1109015702440715,0.0023934978017369,0.0750679989104835,0
0.002939527461526,0.0025137615268149,0.0031342088842851,0.0025105589065332,0.0026557803180343,0.0024711237030491,0.0032705410553735,0.1128078502801622,0.0026649431455483,0.0475600734892443,0
0.0074912026910304,0.0018461084270704,0.0021681840700112,0.0024031948947321,0.0025317648813438,0.0024612654925042,0.0028661782873354,0.0577997534809826,0.0019734990442371,0.0109409487276002,0
0.1588808566171236,0.1919290441249811,0.1122725946687373,0.0265116726561431,0.0025759297273091,0.0023969672606054,0.0023893663182606,0.0269871051706413,0.3268459399256914,0.0024016938746425,0
0.2724410358847133,0.3351550991956877,0.024395337746401,0.0023997848024649,0.0024590600405853,0.0024384754660013,0.0024963931711093,0.0139202647935351,0.002400269662401,0.0028319392663111,0
0.0036473503814855,0.0024000002517725,0.0025210467844799,0.0024485699316479,0.0025994043064078,0.0188651816686316,0.0396163296012951,0.0190008159378356,0.0024011741443222,0.0024995595029827,0
0.0050308898026258,0.1931506048447773,0.0071671273025342,0.002360590641765,0.0025705240428528,0.0024739434812711,0.2775689136389434,0.1484469906617906,0.0025777430332089,0.0025450286706861,0
0.0024165661573141,0.0026068766455768,0.0026037530368259,0.002473461411756,0.00247140690072,0.0033229172928289,0.1055412600897135,0.2993757674592198,0.0024088836972955,0.0102308860241827,0
0.821701817472948,0.0514247334727207,0.003081778767886,0.0024005709060277,0.0024216641816723,0.0042193749113207,0.0251878480537821,0.3007327022827675,0.0859405550210672,0.0024404836485328,0
0.0026420821601026,0.0482870494553996,0.0025066714664411,0.0023962604781141,0.0028799956575227,0.1813994357786216,0.4220779894864125,0.1588245419226849,0.002401988169516,0.1633252759313621,0
0.0146704487882586,0.0050866565171222,0.0028083601084991,0.0025066423218813,0.0024945813688711,0.0025027261512548,0.0015797152250907,0.0100896655737405,0.0026000752140894,0.0024181566493036,0
0.0024195685697485,0.2271745073521679,0.0112359023852801,0.0024960752566822,0.0025937057765274,0.0031081964030089,0.1459494513008258,0.258486459791806,0.018534150121592,0.35404605066135,0
0.0174261148872378,0.001676682775629,0.0072186992702732,0.0025274440864115,0.0026659138273246,0.0023917835203395,0.0075375520815708,0.0473413643655968,0.0453146460107016,0.0023078528105068,0
0.0036764793745192,0.2436877070692586,0.1392036151923083,0.003147847110552,0.0036847748653365,0.0340663809147458,0.7611126729539782,0.3765783536166318,0.0722168419318796,0.3229578052828163,0
0.0084929308575329,0.0024229579573037,0.0026071251467161,0.0024098643862574,0.0025710409007778,0.0100473277217892,0.0920731977911525,0.0267919118774088,0.0095794930130687,0.0023953625884421,0
0.0046054773461093,0.0023994508795466,0.0025938820915787,0.0024000488312152,0.0025210584936071,0.0114037816288801,0.1217603315979322,0.0370447167694719,0.0023920285502124,0.0023139827272641,0
0.0032183577899532,0.0289920131481931,0.0084955282461776,0.017419392800786,0.0024410406764829,0.0019898007114834,0.0737893306820612,0.3037032107176822,0.0918995679110778,0.2173596746546589,0
0.0099824192898112,0.0024000596880721,0.0025517086672546,0.0023981852013434,0.0025334944536838,0.0024168830702295,0.0446122052800216,0.1377463523939527,0.0023930941743744,0.160186428059792,0
0.0034486908532914,0.0009198890298148,0.0016178202562025,0.0009832036106704,0.0021433057760796,0.0024147492061147,0.2822932226992488,0.0869179114732296,0.0011423063378871,0.0761937159057335,0
0.0060098509149226,0.0024163104372972,0.0026249837974077,0.0024304088348425,0.0025901670169953,0.0305057758921381,0.0198368513162445,0.0115838848322096,0.0024580101338794,0.0010228845460212,0
0.0032472939327867,0.0024246708378426,0.0025454479084813,0.0023973433702335,0.0025079655140856,0.0024345070023004,0.0304182870877899,0.0526928149589003,0.002545058873318,0.019491260239395,0
0.0033211400911339,0.0024013661441739,0.0024920697978347,0.0023986482061414,0.002512600339612,0.0024001586494852,0.0067231009868746,0.0576308237544363,0.00238634118463,0.0038840524404758,0
0.0025133258702417,0.1671552409220809,0.004424789747784,0.0025041856354611,0.0025162052565674,0.003300585131658,0.1720561169719003,0.275099213841846,0.0493786117315017,0.1549496171641351,0
0.0026185968865089,0.0025809739663629,0.002803761909674,0.0024002470694126,0.0024348193458399,0.0024158825364136,0.0435685521705101,0.0351249697879249,0.0035423143286296,0.0144554848186229,0
0.00262588906725,0.0023999539985726,0.0024623602738432,0.0024133483798541,0.0023977389384962,0.0068286624483028,0.2139844945718742,0.059001871427326,0.0023984684007005,0.1710455366202218,0
0.0061834251970126,0.005458631149517,0.003001200657381,0.0024694877233456,0.0024299270622773,0.0176007194585373,0.3778220170938119,0.2069179153862694,0.0035290026476419,0.1946640495474373,0
0.0046368794709733,0.0024070246993277,0.0025020533274597,0.0024468841187827,0.0025042020231442,0.033941348707393,0.4896076953961913,0.2124273715161025,0.0032095021586159,0.1991428353975506,0
0.0028111755265322,0.0024199776213953,0.0024098374258568,0.0024602703228511,0.0025082000233988,0.0024628834228957,0.0183709669624599,0.0756595196864072,0.0060989006739037,0.0019918094873651,0
0.0030986976879487,0.3010244208142805,0.1638416627337838,0.0021105979407057,0.0024593718645841,0.0454241046540968,0.7760951909282071,0.5530438162898569,0.0825744588519721,0.3813038500908446,0
0.0053224142303934,0.2116560749068459,0.0954614958502983,0.0048008958573571,0.0031078862807924,0.0427931858547462,0.8107468463370607,0.3220642546156719,0.0798070340446085,0.3151087056766021,0
0.0025041055217295,0.0047522078699109,0.0037082391247319,0.0028798348508422,0.0030479947906547,0.0030170966731679,0.1155472841597025,0.3909968239687841,0.002402763567788,0.0246108693247121,0
0.0824675018810587,0.0029903838330846,0.0024872294071366,0.0023990782878773,0.0026623434411885,0.002905870682708,0.0168689062709723,0.1013741123569205,0.0040988248963066,0.0166014862036008,0
0.0108710506937574,0.0023999634144737,0.0025073459785888,0.0023979098833652,0.0024030036280736,0.0024475399052163,0.0047380381615949,0.0534899809111648,0.0061588791968649,0.0045940816257936,0
0.002376647222384,0.0024351346847619,0.0035454954495308,0.0025795941365077,0.0026794474011022,0.0024004566897156,0.0021971256312316,0.0172111791795683,0.0023972865561754,0.0023985464677577,0
0.0028608553104082,0.0024001776667168,0.0024128377247271,0.0023998853965096,0.0024085843025328,0.0246089427019765,0.42508476875141,0.1271893197867305,0.0027872837891715,0.4061443067768409,0
0.002457537265211,0.0024998180625633,0.00209955759668,0.002295544759468,0.0026056456244085,0.0024426444870132,0.0060046345440484,0.0475946772817863,0.0013155893296407,0.0178493485542505,0
0.0024573079614282,0.0024006957783565,0.0024428852733718,0.0024018660744054,0.0024549490773454,0.0024000951747381,0.0311244162106564,0.0280174341645684,0.0026093242491034,0.0230109039732627,0
0.0067415442386559,0.0024000050061409,0.0024665353725339,0.0024000030771988,0.0024806739195349,0.0024110511206572,0.037131152246863,0.0190639917367318,0.0022835196780019,0.0200009588764657,0
0.0135785755198311,0.0023993153984419,0.0027219180774836,0.0024161319255186,0.0025823696545882,0.009527177008651,0.0901668659169037,0.039820686981802,0.0090139671670259,0.0024481869620332,0
0.0040613479772587,0.0022214831410798,0.0025420482845,0.0024529103600039,0.0024845927506576,0.0024025525777221,0.0861673842492124,0.1036990413094333,0.0016658188129261,0.0103926182250691,0
0.0431535412267187,0.0261117297863356,0.0027478328238336,0.0025320662868573,0.0024692225796612,0.0023996261510695,0.0024323022698229,0.0029464353907588,0.0025254061856099,0.0027285163148762,0
0.018775484632479,0.0028776179159626,0.007517100104933,0.0024303890965553,0.0028711710544733,0.0035450276779347,0.1181759737486474,0.0796382871248262,0.0434116201419116,0.1212435440124481,0
0.0084904796311661,0.0024101743302272,0.0024487287156728,0.0023981189062782,0.0026208759371004,0.0227353641743476,0.0105565786558458,0.008626759309776,0.0024340533820342,0.003201561055034,0
0.0024054004131327,0.1799499050007869,0.1142676578467724,0.0888997295541462,0.002650562661185,0.0120649998974885,0.227588802329891,0.5368233763374731,0.0694595195099612,0.3927821469671153,0
0.012899089321527,0.0024411705363576,0.0025864131316511,0.0024182505330041,0.0024606979148369,0.0292756009789986,0.0435819717447652,0.0181315190645086,0.0024200466631542,0.0023986889154297,0
0.0217610516052603,0.001949215168334,0.0023572938590362,0.0024916944286648,0.0023985062558602,0.0065233597093654,0.1184068003487062,0.0541489424268361,0.0086622728199079,0.035877919844257,0
0.0034038893222543,0.0289718431233199,0.0051050685618258,0.0006353078026912,0.002058826875126,0.0071017145859281,0.3524312789897115,0.1447426691405086,0.0020760893129657,0.0558518875561831,0
0.0024438117253611,0.0024319421106461,0.0025524525121206,0.0024576602135129,0.0026207988438701,0.002424461971868,0.0168157514777269,0.0791673994936239,0.0024736933899675,0.0129433479973442,0
0.0023948229576025,0.0023687293552445,0.0024795876448835,0.0023975793883268,0.0025076025633596,0.0023956685792572,0.003895374090571,0.0271770151958634,0.0023912145091298,0.013907184824593,0
0.0031236574567336,0.0022714627119681,0.002551049247717,0.0023997012437582,0.0025250749228727,0.0221986572044807,0.1742330016339746,0.0560363028059738,0.0024360714775348,0.1872463182323397,0
0.0089861565743009,0.0023974343112312,0.0025479974608419,0.0023973458205389,0.0025162903318508,0.0023990195098549,0.0011234810953082,0.0618290905672883,0.0024514479612358,0.153429603366091,0
0.0042914596473923,0.0286037053433353,0.0093664530583254,0.0024884257442444,0.0106643610788073,0.0772167424329891,0.8797687311902661,0.354385167989995,0.0077744016347643,0.3507071260099134,0
0.0047832027919152,0.0448144870259194,0.1694386593642205,0.0024500545405512,0.0025580451919954,0.0024487432642665,0.0024940329520973,0.0024743038650922,0.482682516301915,0.0024000732298955,0
0.0024900618457219,0.0031066564146155,0.0025168385126283,0.0024000971065824,0.0024952201126186,0.0026457895606069,0.1053937860923343,0.4174512502358257,0.0062126367296568,0.0048495052067133,0
0.00277724545779,0.0037721318642837,0.0025483236335349,0.0025510357876657,0.0025895867100319,0.0023970563491991,0.0022527322610183,0.0507916745102663,0.0024159403619038,0.0226935537141587,0
0.0046658704246956,0.0024806693054847,0.0024429844992356,0.002421438112264,0.0024885557660693,0.002397399420814,0.1375568224820119,0.0271516259897576,0.002289738186307,0.0035342707361755,0
0.0025430728006164,0.0743677898923038,0.0122927732992965,0.0029541071725075,0.0024578407898778,0.0042159533957373,0.1816730768159894,0.5653207587107071,0.1067105762571777,0.3759843554381576,0
0.0027480039824196,0.0023999117039792,0.0125027852904302,0.0031498694671435,0.0025084107949489,0.019853737148221,0.3981104668929586,0.1629713077561468,0.0248885854496586,0.3407217244705062,0
0.0025708358222646,0.098117805379616,0.0011781357184802,0.0021691130847955,0.0024409537914318,0.0028934821948665,0.1721943697319629,0.2566672701414832,0.038858309828897,0.1281227107501656,0
0.0070113706660919,0.0034702277075603,0.0027552998713456,0.0023973365068287,0.0026482715118293,0.0023926911953182,0.0024870166301069,0.0068866586906729,0.0024392871556058,0.0024425814355016,0
0.0040945181817915,0.0024638330908747,0.0025843589408007,0.0023881348076883,0.0026832612667243,0.0166612734078845,0.449169972461269,0.2593833262792357,0.002322076515628,0.0568600468175567,0
0.0026427947175999,0.2504075753575662,0.0134800584826624,0.0024250262352421,0.0027032536949498,0.0024471612172664,0.2080094548961795,0.0889066172457499,0.0024476441101118,0.0024261373452436,0
0.018354989352694,0.0023972722236065,0.002549726301973,0.0024587609727963,0.0026002438992216,0.0024000373714318,0.0218740025845197,0.150476882491103,0.0023991434677341,0.0998869257061864,0
0.0053700549047834,0.618172574363332,0.168603053322583,0.2813637928631964,0.0422682551874795,0.0268026354453441,0.4384725729682734,0.3590280873797768,0.1845245887893508,0.2313365475891361,0
0.0032547107502672,0.0589799916719399,0.1908751833341289,0.0023335576023899,0.0026037699106235,0.0024017134646488,0.0025182900678795,0.0103729119735242,0.4820054592563439,0.0024061026319331,0
0.0986100390614915,0.2641305519535347,0.0193130317597332,0.0025014382033868,0.0025043815707962,0.0024237737923354,0.0024210418709148,0.0043654838116921,0.0024364941093349,0.0023987746250657,0
0.0103231973856996,0.0022999539381566,0.0026053393164629,0.002415895064244,0.0026571211187474,0.0023836973544169,0.0760242816030063,0.1519126596958524,0.0024094901205474,0.0720567131903693,0
0.0290785220843816,0.0023988065873594,0.0026092155151385,0.0025604557391929,0.0024183177693843,0.0174835218865185,0.3724903657184653,0.130126064420493,0.0025979245236729,0.0151550167975073,0
0.0024633179539341,0.0024186397881315,0.0026738001306737,0.0024451687839942,0.0025891598981263,0.0024113498597705,0.0024762992718512,0.0643856397263563,0.0023957398477102,0.0522037675675081,0
0.0026650689996082,0.3206369660220516,0.0370020965915337,0.0449650710725637,0.0028783360445123,0.0096141309361834,0.2218376209500505,0.4923767170498566,0.0513901833807458,0.7493958152993192,0
0.1475691248305892,0.1213121029606962,0.0035965064534784,0.0023911827942045,0.0024340934458594,0.0024000137331533,0.0024610140488875,0.0317311452910124,0.0023825789023252,0.002397575257471,0
0.0147900693798154,0.0023986954071066,0.0025918248049483,0.0024480820634329,0.0026203369236543,0.0019930022478124,0.1182376221192893,0.1090745286965137,0.0024254827041888,0.0022179113426166,0
0.0026604916915617,0.0023777793410055,0.0024725350804182,0.0024244765339762,0.0026512476153476,0.0023984802542362,0.0023933559314262,0.0373688968206457,0.002390430453026,0.0025798922328302,0
0.0024862278782765,0.0024507051386041,0.0024975661464495,0.0024403755576413,0.002478769495989,0.0024026354145912,0.0140392182336968,0.0547358222446107,0.0021284974948447,0.0016128929932033,0
0.0202785805885699,0.0029868572728027,0.0024148268412487,0.0024416503926762,0.002632778269283,0.0043071655583581,0.2432098991481368,0.0922406395532733,0.0402108233652698,0.0024447822155893,0
0.3138791211279194,0.0025002697004086,0.0024553255948588,0.0024584083950427,0.0024946288404982,0.0024520226059114,0.0062407192404476,0.12746942067139,0.002054897274908,0.0024763799731152,0
0.1316292771954273,0.3691779232693996,0.2712162535208993,0.0350742836481094,0.0024847153857446,0.0024093865070377,0.0024121098053156,0.0064421462614882,0.2153844323868328,0.002947184880228,0
0.0031694346467385,0.0024385383061635,0.0025346160964434,0.0024046053621765,0.0024275784557484,0.002400003373216,0.0380909678796768,0.0570454735689054,0.0305570127142981,0.0048042958291151,0
0.0053449488716084,0.0024164652898417,0.0024514913021686,0.0024323817668417,0.0045924192895026,0.152421245673688,0.313702458891482,0.1113511572152565,0.0024113013849028,0.6341384340572807,0
0.0030104014294364,0.1617419440320517,0.0683823956622988,0.0007319846034745,0.0017692339602128,0.0069708055272851,0.3607470189372684,0.1672152524345496,0.0162736381359698,0.0148240591502894,0
0.0026034567049425,0.0050979665545298,0.0023969006417341,0.00240021848101,0.0024538980802533,0.0109304475080766,0.2367875323157469,0.0623940935866452,0.0025133432500146,0.40800879226017,0
0.0024691177582197,0.0024280015780232,0.002480930629924,0.0024012950346662,0.0055442354703307,0.1216444367686235,0.1601456599346658,0.0535734230378444,0.0024425661734108,0.833634698236484,0
0.0024243687451682,0.0057737150292253,0.0031283048603647,0.0025544052775358,0.002747114298562,0.005660414798455,0.1402684200681993,0.5108675484422136,0.0024229928122993,0.0098665054179213,0
0.0026015745525675,0.002456585239489,0.0025508766094227,0.0024928010218335,0.0025492562439163,0.0024002195281823,0.002476795484072,0.0691669275261699,0.0024268563014066,0.0023964538547985,0
0.0032355852262597,0.057561395020455,0.0940416161844661,0.0024861582563523,0.0026330648850867,0.0024097642885472,0.1442071588379831,0.1876245936662531,0.002500432092808,0.0051416725483726,0
0.0026082229167529,0.0042357876378019,0.0026968222294646,0.0024714066783278,0.0025051127332981,0.0024852467928253,0.0040883336193264,0.0387417783283751,0.0274697658029194,0.0028281706676715,0
0.0028571814851041,0.2303807913283509,0.1009685598960374,0.0035800189867375,0.002656431756408,0.0018644105585017,0.0888125434767968,0.1457079853736826,0.0498343214578653,0.0204743078392144,0
0.0048674569398851,0.0024358300912705,0.0024752244790753,0.0024628685033131,0.0024897560313738,0.0910049170111399,0.3674550841041001,0.0378990308759736,0.0023948523361724,0.0619164475040313,0
0.0026175553542159,0.0015983001317624,0.0025288072136884,0.0023912639552678,0.0025239407248545,0.0024034117182681,0.0662644285163039,0.2434775887005506,0.0017882617402309,0.0006698382619407,0
0.0052705274862457,0.0024045525743414,0.0026969062393327,0.0025372367356758,0.0024567680713148,0.0070319148756237,0.0776263383976788,0.0214874496634722,0.0024118675991421,0.0024816527757504,0
0.4630076381640031,0.1127021409457337,0.1292553705375587,0.0030359546164447,0.00247339535509,0.0023961755820114,0.0025051524860728,0.084861427232559,0.0795667877592643,0.0036507100448018,0
0.0029898640549388,0.0024001338022151,0.0025587873321112,0.00244778119576,0.0025375581858737,0.0130434511483897,0.1982587139547451,0.0632234560036133,0.0024001117250324,0.1698974810417075,0
0.0037592035869303,0.0600586124507798,0.0189769780280679,0.0024263332815976,0.0025061858795899,0.0027209739814429,0.1297576638860109,0.1031481083011498,0.0042861082988897,0.0029987515186739,0
0.003068906712479,0.0295904562112266,0.016744190846319,0.0037469968708977,0.0043833077196694,0.0111270085202512,0.1137475290529258,0.3373163702507676,0.1030252889977359,0.0090826111287868,0
0.0033951061458714,0.0024007662439974,0.0024962946302499,0.0024440793417932,0.0025418872576502,0.0141036275877086,0.2401954921423429,0.0968295791353922,0.0024000704512749,0.4063443153549336,0
0.0403620038545736,0.002399203177345,0.0025819502937317,0.0024972349351399,0.0025258691475067,0.0024346450957425,0.0023969967177603,0.0286682825357191,0.0023971681740443,0.0023910831870382,0
